Benchmark level: 2.5% per year 
Test period: 25540101 - 25570311
Fund,1,2,3,4,5,6,7,sharpe_ratio,annual_return,sharpe_ratio_sort,annual_return_sort
allocation,10,20,50,10,0,10,0,0.45714,0.23933,0,0
allocation,10,20,50,10,10,0,0,0.65665,0.20296,1,0
allocation,10,20,50,20,0,0,0,1.39652,0.22321,1,0
allocation,10,30,0,0,0,0,60,0.18926,1.08325,0,1
allocation,10,30,0,0,0,10,50,0.18201,0.95878,0,1
allocation,10,30,0,0,0,20,40,0.17383,0.83594,0,1
allocation,10,30,0,0,0,30,30,0.16442,0.71477,0,1
allocation,10,30,0,0,0,40,20,0.15333,0.59532,0,1
allocation,10,30,0,0,0,50,10,0.13984,0.47762,0,0
allocation,10,30,0,0,0,60,0,0.12278,0.36172,0,0
allocation,10,30,0,0,10,0,50,0.18094,0.91229,0,1
allocation,10,30,0,0,10,10,40,0.17249,0.79032,0,1
allocation,10,30,0,0,10,20,30,0.16268,0.67004,0,1
allocation,10,30,0,0,10,30,20,0.15097,0.55149,0,1
allocation,10,30,0,0,10,40,10,0.13651,0.43472,0,0
allocation,10,30,0,0,10,50,0,0.11780,0.31978,0,0
allocation,10,30,0,0,20,0,40,0.17114,0.74516,0,1
allocation,10,30,0,0,20,10,30,0.16088,0.62577,0,1
allocation,10,30,0,0,20,20,20,0.14846,0.50814,0,1
allocation,10,30,0,0,20,30,10,0.13283,0.39231,0,0
allocation,10,30,0,0,20,40,0,0.11211,0.27832,0,0
allocation,10,30,0,0,30,0,30,0.15899,0.58198,0,1
allocation,10,30,0,0,30,10,20,0.14575,0.46527,0,0
allocation,10,30,0,0,30,20,10,0.12872,0.35038,0,0
allocation,10,30,0,0,30,30,0,0.10545,0.23737,0,0
allocation,10,30,0,0,40,0,20,0.14280,0.42288,0,0
allocation,10,30,0,0,40,10,10,0.12405,0.30896,0,0
allocation,10,30,0,0,40,20,0,0.09751,0.19692,0,0
allocation,10,30,0,0,50,0,10,0.11864,0.26803,0,0
allocation,10,30,0,0,50,10,0,0.08776,0.15698,0,0
allocation,10,30,0,0,60,0,0,0.07539,0.11756,0,0
allocation,10,30,0,10,0,0,50,0.19186,0.92049,0,1
allocation,10,30,0,10,0,10,40,0.18440,0.79967,0,1
allocation,10,30,0,10,0,20,30,0.17573,0.68056,0,1
allocation,10,30,0,10,0,30,20,0.16534,0.56319,0,1
allocation,10,30,0,10,0,40,10,0.15240,0.44762,0,0
allocation,10,30,0,10,0,50,0,0.13538,0.33389,0,0
allocation,10,30,0,10,10,0,40,0.18377,0.75508,0,1
allocation,10,30,0,10,10,10,30,0.17479,0.63687,0,1
allocation,10,30,0,10,10,20,20,0.16387,0.52042,0,1
allocation,10,30,0,10,10,30,10,0.14998,0.40579,0,0
allocation,10,30,0,10,10,40,0,0.13114,0.29303,0,0
allocation,10,30,0,10,20,0,30,0.17389,0.59365,0,1
allocation,10,30,0,10,20,10,20,0.16236,0.47814,0,0
allocation,10,30,0,10,20,20,10,0.14731,0.36446,0,0
allocation,10,30,0,10,20,30,0,0.12617,0.25268,0,0
allocation,10,30,0,10,30,0,20,0.16078,0.43634,0,0
allocation,10,30,0,10,30,10,10,0.14432,0.32363,0,0
allocation,10,30,0,10,30,20,0,0.12015,0.21283,0,0
allocation,10,30,0,10,40,0,10,0.14087,0.28329,0,0
allocation,10,30,0,10,40,10,0,0.11259,0.17349,0,0
allocation,10,30,0,10,50,0,0,0.10261,0.13467,0,0
allocation,10,30,0,20,0,0,40,0.19814,0.76561,0,1
allocation,10,30,0,20,0,10,30,0.19087,0.64857,0,1
allocation,10,30,0,20,0,20,20,0.18206,0.53332,0,1
allocation,10,30,0,20,0,30,10,0.17078,0.41990,0,0
allocation,10,30,0,20,0,40,0,0.15519,0.30836,0,0
allocation,10,30,0,20,10,0,30,0.19126,0.60593,0,1
allocation,10,30,0,20,10,10,20,0.18219,0.49162,0,0
allocation,10,30,0,20,10,20,10,0.17027,0.37916,0,0
allocation,10,30,0,20,10,30,0,0.15303,0.26860,0,0
allocation,10,30,0,20,20,0,20,0.18257,0.45041,0,0
allocation,10,30,0,20,20,10,10,0.16988,0.33892,0,0
allocation,10,30,0,20,20,20,0,0.15048,0.22935,0,0
allocation,10,30,0,20,30,0,10,0.16964,0.29918,0,0
allocation,10,30,0,20,30,10,0,0.14725,0.19061,0,0
allocation,10,30,0,20,40,0,0,0.14274,0.15240,0,0
allocation,10,30,0,30,0,0,30,0.21172,0.61883,0,1
allocation,10,30,0,30,0,10,20,0.20621,0.50571,0,1
allocation,10,30,0,30,0,20,10,0.19919,0.39447,0,0
allocation,10,30,0,30,0,30,0,0.18899,0.28514,0,0
allocation,10,30,0,30,10,0,20,0.20941,0.46509,0,0
allocation,10,30,0,30,10,10,10,0.20293,0.35482,0,0
allocation,10,30,0,30,10,20,0,0.19283,0.24649,0,0
allocation,10,30,0,30,20,0,10,0.20807,0.31567,0,0
allocation,10,30,0,30,20,10,0,0.19843,0.20835,0,0
allocation,10,30,0,30,30,0,0,0.20656,0.17074,0,0
allocation,10,30,0,40,0,0,20,0.24316,0.48038,0,0
allocation,10,30,0,40,0,10,10,0.24706,0.37133,0,0
allocation,10,30,0,40,0,20,0,0.25543,0.26424,0,0
allocation,10,30,0,40,10,0,10,0.26162,0.33278,0,0
allocation,10,30,0,40,10,10,0,0.28017,0.22671,0,0
allocation,10,30,0,40,20,0,0,0.31979,0.18970,0,0
allocation,10,30,0,50,0,0,10,0.34063,0.35050,0,0
allocation,10,30,0,50,0,10,0,0.42656,0.24567,0,0
allocation,10,30,0,50,10,0,0,0.54885,0.20927,1,0
allocation,10,30,0,60,0,0,0,0.91247,0.22945,1,0
allocation,10,30,10,0,0,0,50,0.19176,0.91907,0,1
allocation,10,30,10,0,0,10,40,0.18428,0.79827,0,1
allocation,10,30,10,0,0,20,30,0.17560,0.67917,0,1
allocation,10,30,10,0,0,30,20,0.16520,0.56181,0,1
allocation,10,30,10,0,0,40,10,0.15223,0.44625,0,0
allocation,10,30,10,0,0,50,0,0.13516,0.33253,0,0
allocation,10,30,10,0,10,0,40,0.18365,0.75368,0,1
allocation,10,30,10,0,10,10,30,0.17466,0.63548,0,1
allocation,10,30,10,0,10,20,20,0.16372,0.51905,0,1
allocation,10,30,10,0,10,30,10,0.14980,0.40443,0,0
allocation,10,30,10,0,10,40,0,0.13091,0.29168,0,0
allocation,10,30,10,0,20,0,30,0.17375,0.59227,0,1
allocation,10,30,10,0,20,10,20,0.16220,0.47677,0,0
allocation,10,30,10,0,20,20,10,0.14712,0.36311,0,0
allocation,10,30,10,0,20,30,0,0.12592,0.25133,0,0
allocation,10,30,10,0,30,0,20,0.16061,0.43498,0,0
allocation,10,30,10,0,30,10,10,0.14412,0.32228,0,0
allocation,10,30,10,0,30,20,0,0.11988,0.21149,0,0
allocation,10,30,10,0,40,0,10,0.14067,0.28195,0,0
allocation,10,30,10,0,40,10,0,0.11228,0.17216,0,0
allocation,10,30,10,0,50,0,0,0.10226,0.13334,0,0
allocation,10,30,10,10,0,0,40,0.19803,0.76423,0,1
allocation,10,30,10,10,0,10,30,0.19075,0.64720,0,1
allocation,10,30,10,10,0,20,20,0.18193,0.53196,0,1
allocation,10,30,10,10,0,30,10,0.17064,0.41855,0,0
allocation,10,30,10,10,0,40,0,0.15503,0.30702,0,0
allocation,10,30,10,10,10,0,30,0.19114,0.60457,0,1
allocation,10,30,10,10,10,10,20,0.18207,0.49027,0,0
allocation,10,30,10,10,10,20,10,0.17013,0.37782,0,0
allocation,10,30,10,10,10,30,0,0.15288,0.26727,0,0
allocation,10,30,10,10,20,0,20,0.18244,0.44906,0,0
allocation,10,30,10,10,20,10,10,0.16975,0.33758,0,0
allocation,10,30,10,10,20,20,0,0.15035,0.22803,0,0
allocation,10,30,10,10,30,0,10,0.16954,0.29785,0,0
allocation,10,30,10,10,30,10,0,0.14716,0.18930,0,0
allocation,10,30,10,10,40,0,0,0.14273,0.15109,0,0
allocation,10,30,10,20,0,0,30,0.21163,0.61748,0,1
allocation,10,30,10,20,0,10,20,0.20613,0.50438,0,1
allocation,10,30,10,20,0,20,10,0.19914,0.39314,0,0
allocation,10,30,10,20,0,30,0,0.18902,0.28382,0,0
allocation,10,30,10,20,10,0,20,0.20936,0.46376,0,0
allocation,10,30,10,20,10,10,10,0.20293,0.35350,0,0
allocation,10,30,10,20,10,20,0,0.19300,0.24518,0,0
allocation,10,30,10,20,20,0,10,0.20817,0.31436,0,0
allocation,10,30,10,20,20,10,0,0.19886,0.20705,0,0
allocation,10,30,10,20,30,0,0,0.20758,0.16944,0,0
allocation,10,30,10,30,0,0,20,0.24321,0.47906,0,0
allocation,10,30,10,30,0,10,10,0.24730,0.37002,0,0
allocation,10,30,10,30,0,20,0,0.25629,0.26294,0,0
allocation,10,30,10,30,10,0,10,0.26211,0.33148,0,0
allocation,10,30,10,30,10,10,0,0.28204,0.22542,0,0
allocation,10,30,10,30,20,0,0,0.32433,0.18842,0,0
allocation,10,30,10,40,0,0,10,0.34199,0.34921,0,0
allocation,10,30,10,40,0,10,0,0.43324,0.24439,0,0
allocation,10,30,10,40,10,0,0,0.56939,0.20800,1,0
allocation,10,30,10,50,0,0,0,0.98439,0.22819,1,0
allocation,10,30,20,0,0,0,40,0.19792,0.76285,0,1
allocation,10,30,20,0,0,10,30,0.19063,0.64584,0,1
allocation,10,30,20,0,0,20,20,0.18179,0.53061,0,1
allocation,10,30,20,0,0,30,10,0.17049,0.41721,0,0
allocation,10,30,20,0,0,40,0,0.15485,0.30569,0,0
allocation,10,30,20,0,10,0,30,0.19102,0.60322,0,1
allocation,10,30,20,0,10,10,20,0.18193,0.48892,0,0
allocation,10,30,20,0,10,20,10,0.16998,0.37648,0,0
allocation,10,30,20,0,10,30,0,0.15271,0.26594,0,0
allocation,10,30,20,0,20,0,20,0.18231,0.44772,0,0
allocation,10,30,20,0,20,10,10,0.16961,0.33625,0,0
allocation,10,30,20,0,20,20,0,0.15019,0.22671,0,0
allocation,10,30,20,0,30,0,10,0.16942,0.29653,0,0
allocation,10,30,20,0,30,10,0,0.14704,0.18798,0,0
allocation,10,30,20,0,40,0,0,0.14268,0.14978,0,0
allocation,10,30,20,10,0,0,30,0.21153,0.61614,0,1
allocation,10,30,20,10,0,10,20,0.20604,0.50304,0,1
allocation,10,30,20,10,0,20,10,0.19907,0.39182,0,0
allocation,10,30,20,10,0,30,0,0.18902,0.28251,0,0
allocation,10,30,20,10,10,0,20,0.20928,0.46243,0,0
allocation,10,30,20,10,10,10,10,0.20291,0.35218,0,0
allocation,10,30,20,10,10,20,0,0.19312,0.24387,0,0
allocation,10,30,20,10,20,0,10,0.20823,0.31305,0,0
allocation,10,30,20,10,20,10,0,0.19923,0.20575,0,0
allocation,10,30,20,10,30,0,0,0.20850,0.16815,0,0
allocation,10,30,20,20,0,0,20,0.24323,0.47775,0,0
allocation,10,30,20,20,0,10,10,0.24750,0.36872,0,0
allocation,10,30,20,20,0,20,0,0.25706,0.26165,0,0
allocation,10,30,20,20,10,0,10,0.26254,0.33019,0,0
allocation,10,30,20,20,10,10,0,0.28378,0.22413,0,0
allocation,10,30,20,20,20,0,0,0.32874,0.18714,0,0
allocation,10,30,20,30,0,0,10,0.34324,0.34793,0,0
allocation,10,30,20,30,0,10,0,0.43970,0.24312,0,0
allocation,10,30,20,30,10,0,0,0.59068,0.20673,1,0
allocation,10,30,20,40,0,0,0,1.06719,0.22694,1,0
allocation,10,30,30,0,0,0,30,0.21142,0.61480,0,1
allocation,10,30,30,0,0,10,20,0.20594,0.50172,0,1
allocation,10,30,30,0,0,20,10,0.19898,0.39050,0,0
allocation,10,30,30,0,0,30,0,0.18898,0.28120,0,0
allocation,10,30,30,0,10,0,20,0.20919,0.46111,0,0
allocation,10,30,30,0,10,10,10,0.20286,0.35087,0,0
allocation,10,30,30,0,10,20,0,0.19319,0.24257,0,0
allocation,10,30,30,0,20,0,10,0.20825,0.31175,0,0
allocation,10,30,30,0,20,10,0,0.19953,0.20446,0,0
allocation,10,30,30,0,30,0,0,0.20933,0.16686,0,0
allocation,10,30,30,10,0,0,20,0.24323,0.47645,0,0
allocation,10,30,30,10,0,10,10,0.24765,0.36743,0,0
allocation,10,30,30,10,0,20,0,0.25775,0.26036,0,0
allocation,10,30,30,10,10,0,10,0.26290,0.32890,0,0
allocation,10,30,30,10,10,10,0,0.28539,0.22285,0,0
allocation,10,30,30,10,20,0,0,0.33295,0.18586,0,0
allocation,10,30,30,20,0,0,10,0.34436,0.34666,0,0
allocation,10,30,30,20,0,10,0,0.44589,0.24185,0,0
allocation,10,30,30,20,10,0,0,0.61252,0.20547,1,0
allocation,10,30,30,30,0,0,0,1.16261,0.22569,1,0
allocation,10,30,40,0,0,0,20,0.24320,0.47514,0,0
allocation,10,30,40,0,0,10,10,0.24776,0.36613,0,0
allocation,10,30,40,0,0,20,0,0.25833,0.25908,0,0
allocation,10,30,40,0,10,0,10,0.26320,0.32761,0,0
allocation,10,30,40,0,10,10,0,0.28683,0.22158,0,0
allocation,10,30,40,0,20,0,0,0.33692,0.18459,0,0
allocation,10,30,40,10,0,0,10,0.34534,0.34538,0,0
allocation,10,30,40,10,0,10,0,0.45173,0.24059,0,0
allocation,10,30,40,10,10,0,0,0.63465,0.20422,1,0
allocation,10,30,40,20,0,0,0,1.27218,0.22445,1,0
allocation,10,30,50,0,0,0,10,0.34619,0.34412,0,0
allocation,10,30,50,0,0,10,0,0.45714,0.23933,0,0
allocation,10,30,50,0,10,0,0,0.65665,0.20296,1,0
allocation,10,30,50,10,0,0,0,1.39652,0.22321,1,0
allocation,10,40,0,0,0,0,50,0.19186,0.92049,0,1
allocation,10,40,0,0,0,10,40,0.18440,0.79967,0,1
allocation,10,40,0,0,0,20,30,0.17573,0.68056,0,1
allocation,10,40,0,0,0,30,20,0.16534,0.56319,0,1
allocation,10,40,0,0,0,40,10,0.15240,0.44762,0,0
allocation,10,40,0,0,0,50,0,0.13538,0.33389,0,0
allocation,10,40,0,0,10,0,40,0.18377,0.75508,0,1
allocation,10,40,0,0,10,10,30,0.17479,0.63687,0,1
allocation,10,40,0,0,10,20,20,0.16387,0.52042,0,1
allocation,10,40,0,0,10,30,10,0.14998,0.40579,0,0
allocation,10,40,0,0,10,40,0,0.13114,0.29303,0,0
allocation,10,40,0,0,20,0,30,0.17389,0.59365,0,1
allocation,10,40,0,0,20,10,20,0.16236,0.47814,0,0
allocation,10,40,0,0,20,20,10,0.14731,0.36446,0,0
allocation,10,40,0,0,20,30,0,0.12617,0.25268,0,0
allocation,10,40,0,0,30,0,20,0.16078,0.43634,0,0
allocation,10,40,0,0,30,10,10,0.14432,0.32363,0,0
allocation,10,40,0,0,30,20,0,0.12015,0.21283,0,0
allocation,10,40,0,0,40,0,10,0.14087,0.28329,0,0
allocation,10,40,0,0,40,10,0,0.11259,0.17349,0,0
allocation,10,40,0,0,50,0,0,0.10261,0.13467,0,0
allocation,10,40,0,10,0,0,40,0.19814,0.76561,0,1
allocation,10,40,0,10,0,10,30,0.19087,0.64857,0,1
allocation,10,40,0,10,0,20,20,0.18206,0.53332,0,1
allocation,10,40,0,10,0,30,10,0.17078,0.41990,0,0
allocation,10,40,0,10,0,40,0,0.15519,0.30836,0,0
allocation,10,40,0,10,10,0,30,0.19126,0.60593,0,1
allocation,10,40,0,10,10,10,20,0.18219,0.49162,0,0
allocation,10,40,0,10,10,20,10,0.17027,0.37916,0,0
allocation,10,40,0,10,10,30,0,0.15303,0.26860,0,0
allocation,10,40,0,10,20,0,20,0.18257,0.45041,0,0
allocation,10,40,0,10,20,10,10,0.16988,0.33892,0,0
allocation,10,40,0,10,20,20,0,0.15048,0.22935,0,0
allocation,10,40,0,10,30,0,10,0.16964,0.29918,0,0
allocation,10,40,0,10,30,10,0,0.14725,0.19061,0,0
allocation,10,40,0,10,40,0,0,0.14274,0.15240,0,0
allocation,10,40,0,20,0,0,30,0.21172,0.61883,0,1
allocation,10,40,0,20,0,10,20,0.20621,0.50571,0,1
allocation,10,40,0,20,0,20,10,0.19919,0.39447,0,0
allocation,10,40,0,20,0,30,0,0.18899,0.28514,0,0
allocation,10,40,0,20,10,0,20,0.20941,0.46509,0,0
allocation,10,40,0,20,10,10,10,0.20293,0.35482,0,0
allocation,10,40,0,20,10,20,0,0.19283,0.24649,0,0
allocation,10,40,0,20,20,0,10,0.20807,0.31567,0,0
allocation,10,40,0,20,20,10,0,0.19843,0.20835,0,0
allocation,10,40,0,20,30,0,0,0.20656,0.17074,0,0
allocation,10,40,0,30,0,0,20,0.24316,0.48038,0,0
allocation,10,40,0,30,0,10,10,0.24706,0.37133,0,0
allocation,10,40,0,30,0,20,0,0.25543,0.26424,0,0
allocation,10,40,0,30,10,0,10,0.26162,0.33278,0,0
allocation,10,40,0,30,10,10,0,0.28017,0.22671,0,0
allocation,10,40,0,30,20,0,0,0.31979,0.18970,0,0
allocation,10,40,0,40,0,0,10,0.34063,0.35050,0,0
allocation,10,40,0,40,0,10,0,0.42656,0.24567,0,0
allocation,10,40,0,40,10,0,0,0.54885,0.20927,1,0
allocation,10,40,0,50,0,0,0,0.91247,0.22945,1,0
allocation,10,40,10,0,0,0,40,0.19803,0.76423,0,1
allocation,10,40,10,0,0,10,30,0.19075,0.64720,0,1
allocation,10,40,10,0,0,20,20,0.18193,0.53196,0,1
allocation,10,40,10,0,0,30,10,0.17064,0.41855,0,0
allocation,10,40,10,0,0,40,0,0.15503,0.30702,0,0
allocation,10,40,10,0,10,0,30,0.19114,0.60457,0,1
allocation,10,40,10,0,10,10,20,0.18207,0.49027,0,0
allocation,10,40,10,0,10,20,10,0.17013,0.37782,0,0
allocation,10,40,10,0,10,30,0,0.15288,0.26727,0,0
allocation,10,40,10,0,20,0,20,0.18244,0.44906,0,0
allocation,10,40,10,0,20,10,10,0.16975,0.33758,0,0
allocation,10,40,10,0,20,20,0,0.15035,0.22803,0,0
allocation,10,40,10,0,30,0,10,0.16954,0.29785,0,0
allocation,10,40,10,0,30,10,0,0.14716,0.18930,0,0
allocation,10,40,10,0,40,0,0,0.14273,0.15109,0,0
allocation,10,40,10,10,0,0,30,0.21163,0.61748,0,1
allocation,10,40,10,10,0,10,20,0.20613,0.50438,0,1
allocation,10,40,10,10,0,20,10,0.19914,0.39314,0,0
allocation,10,40,10,10,0,30,0,0.18902,0.28382,0,0
allocation,10,40,10,10,10,0,20,0.20936,0.46376,0,0
allocation,10,40,10,10,10,10,10,0.20293,0.35350,0,0
allocation,10,40,10,10,10,20,0,0.19300,0.24518,0,0
allocation,10,40,10,10,20,0,10,0.20817,0.31436,0,0
allocation,10,40,10,10,20,10,0,0.19886,0.20705,0,0
allocation,10,40,10,10,30,0,0,0.20758,0.16944,0,0
allocation,10,40,10,20,0,0,20,0.24321,0.47906,0,0
allocation,10,40,10,20,0,10,10,0.24730,0.37002,0,0
allocation,10,40,10,20,0,20,0,0.25629,0.26294,0,0
allocation,10,40,10,20,10,0,10,0.26211,0.33148,0,0
allocation,10,40,10,20,10,10,0,0.28204,0.22542,0,0
allocation,10,40,10,20,20,0,0,0.32433,0.18842,0,0
allocation,10,40,10,30,0,0,10,0.34199,0.34921,0,0
allocation,10,40,10,30,0,10,0,0.43324,0.24439,0,0
allocation,10,40,10,30,10,0,0,0.56939,0.20800,1,0
allocation,10,40,10,40,0,0,0,0.98439,0.22819,1,0
allocation,10,40,20,0,0,0,30,0.21153,0.61614,0,1
allocation,10,40,20,0,0,10,20,0.20604,0.50304,0,1
allocation,10,40,20,0,0,20,10,0.19907,0.39182,0,0
allocation,10,40,20,0,0,30,0,0.18902,0.28251,0,0
allocation,10,40,20,0,10,0,20,0.20928,0.46243,0,0
allocation,10,40,20,0,10,10,10,0.20291,0.35218,0,0
allocation,10,40,20,0,10,20,0,0.19312,0.24387,0,0
allocation,10,40,20,0,20,0,10,0.20823,0.31305,0,0
allocation,10,40,20,0,20,10,0,0.19923,0.20575,0,0
allocation,10,40,20,0,30,0,0,0.20850,0.16815,0,0
allocation,10,40,20,10,0,0,20,0.24323,0.47775,0,0
allocation,10,40,20,10,0,10,10,0.24750,0.36872,0,0
allocation,10,40,20,10,0,20,0,0.25706,0.26165,0,0
allocation,10,40,20,10,10,0,10,0.26254,0.33019,0,0
allocation,10,40,20,10,10,10,0,0.28378,0.22413,0,0
allocation,10,40,20,10,20,0,0,0.32874,0.18714,0,0
allocation,10,40,20,20,0,0,10,0.34324,0.34793,0,0
allocation,10,40,20,20,0,10,0,0.43970,0.24312,0,0
allocation,10,40,20,20,10,0,0,0.59068,0.20673,1,0
allocation,10,40,20,30,0,0,0,1.06719,0.22694,1,0
allocation,10,40,30,0,0,0,20,0.24323,0.47645,0,0
allocation,10,40,30,0,0,10,10,0.24765,0.36743,0,0
allocation,10,40,30,0,0,20,0,0.25775,0.26036,0,0
allocation,10,40,30,0,10,0,10,0.26290,0.32890,0,0
allocation,10,40,30,0,10,10,0,0.28539,0.22285,0,0
allocation,10,40,30,0,20,0,0,0.33295,0.18586,0,0
allocation,10,40,30,10,0,0,10,0.34436,0.34666,0,0
allocation,10,40,30,10,0,10,0,0.44589,0.24185,0,0
allocation,10,40,30,10,10,0,0,0.61252,0.20547,1,0
allocation,10,40,30,20,0,0,0,1.16261,0.22569,1,0
allocation,10,40,40,0,0,0,10,0.34534,0.34538,0,0
allocation,10,40,40,0,0,10,0,0.45173,0.24059,0,0
allocation,10,40,40,0,10,0,0,0.63465,0.20422,1,0
allocation,10,40,40,10,0,0,0,1.27218,0.22445,1,0
allocation,10,40,50,0,0,0,0,1.39652,0.22321,1,0
allocation,10,50,0,0,0,0,40,0.19814,0.76561,0,1
allocation,10,50,0,0,0,10,30,0.19087,0.64857,0,1
allocation,10,50,0,0,0,20,20,0.18206,0.53332,0,1
allocation,10,50,0,0,0,30,10,0.17078,0.41990,0,0
allocation,10,50,0,0,0,40,0,0.15519,0.30836,0,0
allocation,10,50,0,0,10,0,30,0.19126,0.60593,0,1
allocation,10,50,0,0,10,10,20,0.18219,0.49162,0,0
allocation,10,50,0,0,10,20,10,0.17027,0.37916,0,0
allocation,10,50,0,0,10,30,0,0.15303,0.26860,0,0
allocation,10,50,0,0,20,0,20,0.18257,0.45041,0,0
allocation,10,50,0,0,20,10,10,0.16988,0.33892,0,0
allocation,10,50,0,0,20,20,0,0.15048,0.22935,0,0
allocation,10,50,0,0,30,0,10,0.16964,0.29918,0,0
allocation,10,50,0,0,30,10,0,0.14725,0.19061,0,0
allocation,10,50,0,0,40,0,0,0.14274,0.15240,0,0
allocation,10,50,0,10,0,0,30,0.21172,0.61883,0,1
allocation,10,50,0,10,0,10,20,0.20621,0.50571,0,1
allocation,10,50,0,10,0,20,10,0.19919,0.39447,0,0
allocation,10,50,0,10,0,30,0,0.18899,0.28514,0,0
allocation,10,50,0,10,10,0,20,0.20941,0.46509,0,0
allocation,10,50,0,10,10,10,10,0.20293,0.35482,0,0
allocation,10,50,0,10,10,20,0,0.19283,0.24649,0,0
allocation,10,50,0,10,20,0,10,0.20807,0.31567,0,0
allocation,10,50,0,10,20,10,0,0.19843,0.20835,0,0
allocation,10,50,0,10,30,0,0,0.20656,0.17074,0,0
allocation,10,50,0,20,0,0,20,0.24316,0.48038,0,0
allocation,10,50,0,20,0,10,10,0.24706,0.37133,0,0
allocation,10,50,0,20,0,20,0,0.25543,0.26424,0,0
allocation,10,50,0,20,10,0,10,0.26162,0.33278,0,0
allocation,10,50,0,20,10,10,0,0.28017,0.22671,0,0
allocation,10,50,0,20,20,0,0,0.31979,0.18970,0,0
allocation,10,50,0,30,0,0,10,0.34063,0.35050,0,0
allocation,10,50,0,30,0,10,0,0.42656,0.24567,0,0
allocation,10,50,0,30,10,0,0,0.54885,0.20927,1,0
allocation,10,50,0,40,0,0,0,0.91247,0.22945,1,0
allocation,10,50,10,0,0,0,30,0.21163,0.61748,0,1
allocation,10,50,10,0,0,10,20,0.20613,0.50438,0,1
allocation,10,50,10,0,0,20,10,0.19914,0.39314,0,0
allocation,10,50,10,0,0,30,0,0.18902,0.28382,0,0
allocation,10,50,10,0,10,0,20,0.20936,0.46376,0,0
allocation,10,50,10,0,10,10,10,0.20293,0.35350,0,0
allocation,10,50,10,0,10,20,0,0.19300,0.24518,0,0
allocation,10,50,10,0,20,0,10,0.20817,0.31436,0,0
allocation,10,50,10,0,20,10,0,0.19886,0.20705,0,0
allocation,10,50,10,0,30,0,0,0.20758,0.16944,0,0
allocation,10,50,10,10,0,0,20,0.24321,0.47906,0,0
allocation,10,50,10,10,0,10,10,0.24730,0.37002,0,0
allocation,10,50,10,10,0,20,0,0.25629,0.26294,0,0
allocation,10,50,10,10,10,0,10,0.26211,0.33148,0,0
allocation,10,50,10,10,10,10,0,0.28204,0.22542,0,0
allocation,10,50,10,10,20,0,0,0.32433,0.18842,0,0
allocation,10,50,10,20,0,0,10,0.34199,0.34921,0,0
allocation,10,50,10,20,0,10,0,0.43324,0.24439,0,0
allocation,10,50,10,20,10,0,0,0.56939,0.20800,1,0
allocation,10,50,10,30,0,0,0,0.98439,0.22819,1,0
allocation,10,50,20,0,0,0,20,0.24323,0.47775,0,0
allocation,10,50,20,0,0,10,10,0.24750,0.36872,0,0
allocation,10,50,20,0,0,20,0,0.25706,0.26165,0,0
allocation,10,50,20,0,10,0,10,0.26254,0.33019,0,0
allocation,10,50,20,0,10,10,0,0.28378,0.22413,0,0
allocation,10,50,20,0,20,0,0,0.32874,0.18714,0,0
allocation,10,50,20,10,0,0,10,0.34324,0.34793,0,0
allocation,10,50,20,10,0,10,0,0.43970,0.24312,0,0
allocation,10,50,20,10,10,0,0,0.59068,0.20673,1,0
allocation,10,50,20,20,0,0,0,1.06719,0.22694,1,0
allocation,10,50,30,0,0,0,10,0.34436,0.34666,0,0
allocation,10,50,30,0,0,10,0,0.44589,0.24185,0,0
allocation,10,50,30,0,10,0,0,0.61252,0.20547,1,0
allocation,10,50,30,10,0,0,0,1.16261,0.22569,1,0
allocation,10,50,40,0,0,0,0,1.27218,0.22445,1,0
allocation,10,60,0,0,0,0,30,0.21172,0.61883,0,1
allocation,10,60,0,0,0,10,20,0.20621,0.50571,0,1
allocation,10,60,0,0,0,20,10,0.19919,0.39447,0,0
allocation,10,60,0,0,0,30,0,0.18899,0.28514,0,0
allocation,10,60,0,0,10,0,20,0.20941,0.46509,0,0
allocation,10,60,0,0,10,10,10,0.20293,0.35482,0,0
allocation,10,60,0,0,10,20,0,0.19283,0.24649,0,0
allocation,10,60,0,0,20,0,10,0.20807,0.31567,0,0
allocation,10,60,0,0,20,10,0,0.19843,0.20835,0,0
allocation,10,60,0,0,30,0,0,0.20656,0.17074,0,0
allocation,10,60,0,10,0,0,20,0.24316,0.48038,0,0
allocation,10,60,0,10,0,10,10,0.24706,0.37133,0,0
allocation,10,60,0,10,0,20,0,0.25543,0.26424,0,0
allocation,10,60,0,10,10,0,10,0.26162,0.33278,0,0
allocation,10,60,0,10,10,10,0,0.28017,0.22671,0,0
allocation,10,60,0,10,20,0,0,0.31979,0.18970,0,0
allocation,10,60,0,20,0,0,10,0.34063,0.35050,0,0
allocation,10,60,0,20,0,10,0,0.42656,0.24567,0,0
allocation,10,60,0,20,10,0,0,0.54885,0.20927,1,0
allocation,10,60,0,30,0,0,0,0.91247,0.22945,1,0
allocation,10,60,10,0,0,0,20,0.24321,0.47906,0,0
allocation,10,60,10,0,0,10,10,0.24730,0.37002,0,0
allocation,10,60,10,0,0,20,0,0.25629,0.26294,0,0
allocation,10,60,10,0,10,0,10,0.26211,0.33148,0,0
allocation,10,60,10,0,10,10,0,0.28204,0.22542,0,0
allocation,10,60,10,0,20,0,0,0.32433,0.18842,0,0
